,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
0,자동차용품,대한카필터,에어컨필터,로켓holic,2019.11.15,1,"우선 이제품은 박스도 없이 비닐에만 필터를 넣어 보내주나요?
필터에 대한 정보적힌 종이한장 없이???
그리고~ 필터 두개중 왜 필터 삽입 화살표 방향이 서로 다르죠?
밝은 부분이 위인지 어두운 부분이 위인지 삽입시 화살표 방향을 보고 넣는데~
두개가 서로 다르니 무엇이 맞는겁니까?
자동차 에어컨 필터 많이 구입해 봤지만
이런 허접하고 기본도 안되어 있는 필터는 처음이네요.
그동안 이름좀 알려진 브랜드 제품만 사용하다
가격이 저렴한걸 더 자주 갈아주는게 요즘 같은 미세먼지 안좋은 시기엔 더좋다 생각하며
처음으로 PM1.0 과 검증된 마크 보고 이름도 첨 듣는 제품의 에어컨 필터를 구입했는데
역시나 이딴 제품을 구입한것에 대한 후회가 드네요",10,360,8,0,0
1,자동차용품,대한카필터,에어컨필터,정*진,2020.12.23,1,"내가 직접 캐빈 필터를 교체해본게 2010년 이후엔 기억이 나질 않는다 그냥 엔진오일 교체할때마다 캐빈필터도 갈아달라했다 그래 딱히 어렵지 않은데 너무 귀찮고 그래서 그랬다
우연히 유튜브보다가 와이프차가 13000km를 넘긴걸 듣고 직잡 갈아봐야겠다 생각하고 샀다 그냥 쉽게 교체했다 그런데 이거 왠걸...... 대한필터의 캐빈필터보다 그랜저 필터가 더 무거웠다 심지어 활성탄 필터에 필터도 더 촘촘하고 두꺼웠다 이런... 실수했군......
요즘 순정 필터도 꽤 좋구나 생각이 들었다..... 싸고 좋은건 없구나... 딱 그가격만큼만 하는건가? 암튼 두개라고 두달 이상 쓰지 않고 교체해서 다 쓰고 2만원 이상대로 알아봐야하는구나를 뼈저리게 느꼈다 바쁘다고 대충 검색하고 사면 안되는구나......",2,391,1,0,0
2,자동차용품,대한카필터,에어컨필터,이*환,2020.05.17,1,"적용 가능 차량이라고 있어 믿고 2개 구매했는데

사이즈가 조금 크다는 분들 리뷰는 보고 주문했지만

두깨가 조금 더 두꺼운 걸 힘으로 끼워봤지만

길이가 몇mm 차이가 아니라 2cm 이상은 차이가 나서

억지로 끼워 보려 해도 안에서 구겨지고 들어가질 않아요.

제발 길이가 안맞거나 적용되지 않는 차종 재확인 후 판매바랍니다.",10,184,0,0,0
3,자동차용품,대한카필터,에어컨필터,김*찬,2020.06.15,1,184번 베라크루즈 11년 모델에 사이즈 안맞음.,0,27,0,0,0
4,자동차용품,대한카필터,에어컨필터,유*훈,2020.09.29,1,"제가 어지간해선 상품평등록을 안하는데
이건해야겠군요
티볼리/티볼리에어라고 되어있는 상품은
다른 연식은 몰라도 20년식 베리뉴티볼리에는 맞지않습니다.
다른분들이라도 이런피해 안입으시게 수정부탁드립니다",4,110,1,0,0
5,자동차용품,대한카필터,에어컨필터,한*천,2020.06.07,1,"아  짜증
티볼리 용 아니잔아요
2017~2018 까지인지  쓰셔야죠
2017 이후 라  되있어서
다되는줄  아랗는디
2019는 다르단걸  모르고 
아 ...",6,88,1,0,0
6,자동차용품,대한카필터,에어컨필터,정*배,2019.12.11,1,"외부 미세먼지 80 정도 찍힐 때
자동차 내부는 내기순환끄고 팬 돌리면 30 정도 나옵니다.
이 정도 성능이면 비슷한 가격대인 3m활성탄 필터가 좋습니다.",2,86,0,0,0
7,자동차용품,대한카필터,에어컨필터,석*원,2020.06.10,1,에어컨키니까 자꾸 소음이 심해서 정비소 갔더니 필터가 불량이라 그렇다네요. 새걸로 바꿔도 소리가 나서 아예 정품으로 바꾸니 소음이 사라짐..,0,78,0,0,0
8,자동차용품,대한카필터,에어컨필터,진*수,2020.01.19,1,"더뉴카니발 사이즈가 맞다고 하셨는데..안맞잖아요!!!

물건 받고  시간이 흘러 지금에서야 교체했는데...아놔...

손가락 마디하나 작아서 헐렁거림!!!!!

에이...",6,95,8,0,0
9,자동차용품,대한카필터,에어컨필터,김*철,2019.08.27,1,"싸이즈 커서 필터를 넣을때 
다 울어서 손으로 밀어 넣음
안쪽 끝은 손이 닿지 안아 그냥둠. 
에어커 필터 교환하다 땀 엄청 흘림ㅡㅡ",3,74,0,0,0
