,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
0,문구오피스,델리,레트로 스피커 모양 연필깎이,장*주,2021.02.12,1,안좋음. 연필심이 뭉툭하게 깎아짐,0,18,0,0,0
1,문구오피스,델리,레트로 스피커 모양 연필깎이,김*,2021.06.13,1,"디자인만 보고 산건데 진짜 첨에도 한쪽으로만 깍인다 했는데 몇번 못쓰고 아예 안되네요.
역시 싼게 비지떡인듯...",1,63,0,0,0
2,문구오피스,델리,레트로 스피커 모양 연필깎이,손*희,2021.02.23,1,,0,0,0,0,0
3,문구오피스,델리,레트로 스피커 모양 연필깎이,김*현,2021.06.02,1,,0,0,0,0,0
4,문구오피스,델리,레트로 스피커 모양 연필깎이,신*수,2021.06.22,1,,0,0,0,0,0
5,문구오피스,델리,레트로 스피커 모양 연필깎이,권*영,2020.12.26,2,단계별 연필심 차이는 별로 없고 연필 여러개를 깎아봤지만 다 한쪽면이 안깎이고 남아 있고 심도 매끄럽게 깎이지는 않아요,0,66,0,0,0
6,문구오피스,델리,레트로 스피커 모양 연필깎이,박*의,2021.03.27,2,,0,0,0,0,0
7,문구오피스,델리,레트로 스피커 모양 연필깎이,윤*정,2021.02.04,2,잘 안깍여요,0,6,0,0,0
8,문구오피스,델리,레트로 스피커 모양 연필깎이,정*진,2021.04.10,2,"가장 뾰족하게해도 끝이 뭉툭해요..
이쁘긴하나 기능은 별로에요
더구나 일본것인가요
사지말껄 그랬네요",3,55,0,0,0
9,문구오피스,델리,레트로 스피커 모양 연필깎이,김*민,2021.01.01,2,,0,0,0,0,0
10,문구오피스,델리,레트로 스피커 모양 연필깎이,김*정,2021.04.06,2,,0,0,0,0,0
11,문구오피스,델리,레트로 스피커 모양 연필깎이,박*연,2021.06.03,2,,0,0,0,0,0
12,문구오피스,델리,레트로 스피커 모양 연필깎이,만두2350,2021.07.02,3,"디자인이 너무예뻐서 기대가컸었나봐요
약간싼티나고 약해보여요

몇십년만에처음사보는 연필깍기라
처음에당황했어요ㅎㅎ
연필심넣을때 당겨서 껴야하는데 
당기는곳이없어서 불량품인줄알았어요ㅎㅎ
그냥꽂아서돌리면되요ㅡㅡ
심조절하는것도 단순하니쉽네요
돌리는곳의 윗뚜껑만 내가 원하는 깍임에맞춰놓으면
그정도까지만 깍여요

필요한기능엔문제는없지만 탄탄한느낌은없어요

작아서 자리차지안해서좋아요",14,207,0,0,0
13,문구오피스,델리,레트로 스피커 모양 연필깎이,복많은여자,2021.06.06,3,"일단 연필 잘깎임.
그리고 뭔가 견고하고 튼튼해 보임.
디자인 고급스러움.
다이소 5천원 짜리 보다 비싸지만
그래도 비싼게 낫겠거니.
쿠팡 판매 높은 순위 믿고 주문.

단점은 메이드인 재팬..
매국노 된것 같은 죄책감..

그리고 자동이 아니라는 점.
자동 연필 깎이 또 사고 싶다는 점...
그런데 쉽게 안망가질것 같음ㅜㅜ",12,182,0,0,0
14,문구오피스,델리,레트로 스피커 모양 연필깎이,이*우,2021.05.12,3,"모양은 그럴듯 합니다 심조절 기능이 있는것 좋습니다

연필을 넣고 손잡이를 돌리는 과정이 불편합니다 

연필심이 불균형하게 깎여 한쪽면만 덜깎입니다  

다 깎였을때 더이상 안깎이는 기능이 없고 깎이는 상태를 꺼내서확인해야합니다",6,127,0,0,0
15,문구오피스,델리,레트로 스피커 모양 연필깎이,조*지,2021.05.17,3,"별로에요.. 연필깎으면 나무부분이 짤뚱?해서 이상하고,
손잡이 돌리면 연필이 같이 돌아가요 ㅋㅋㅋㅋ 유니크한 몸체 빼곤.. 별로네요 이쯤 다시 드는 생각은
연필깎이는 역시.. 기차모양 그건가 싶네요",2,110,0,0,0
16,문구오피스,델리,레트로 스피커 모양 연필깎이,김*이,2021.05.18,3,한국회사의 중국메이드가 아니라 중국산이었어요..참고하세요!,0,32,0,0,0
17,문구오피스,델리,레트로 스피커 모양 연필깎이,김*애,2021.05.13,3,사이즈가 작더라구요 연필꽂는 부분이  따로 뺘지않아  편했어요,0,34,0,0,0
18,문구오피스,델리,레트로 스피커 모양 연필깎이,윤*성,2021.05.04,3,"중국산인줄 알았음 안살건데ㅠㅠ..
손잡ㅇ 부분이 불편하지만 이쁘긴하네유...",1,42,0,0,0
19,문구오피스,델리,레트로 스피커 모양 연필깎이,이*미,2021.04.19,3,전에 쓰던데 연필깍은 가루?통이 너무 작아서 하나 산건데 이것도 작네요. 디자인은 예뻐요.,0,50,0,0,0
20,문구오피스,델리,레트로 스피커 모양 연필깎이,전*연,2020.12.12,3,연필깎이는 심플하고 사이즈도 적당하고 좋은데 마감부분이 매끄럽지않아요. 검수 잘하고 보내셔야할듯해요,0,55,0,0,0
21,문구오피스,델리,레트로 스피커 모양 연필깎이,finishup,2021.01.15,3,"7살 아이 손에 적당합니다.
즉 어른이 깎기에는 크기가 작아요. 
큰 게 안정감 있고 좋던데 생각보다 작아서 아이 손에 맞더라고요. 
디자인은 예뻐요. 

결론은 예쁘나 크고 안정감 있는걸 원하시면 다른 제품을 사세요.",5,122,0,0,0
22,문구오피스,델리,레트로 스피커 모양 연필깎이,김*혁,2021.02.06,3,연필심이 깨끗하게 안 깎기네요. 심이 둥글지 않고 한 쪽면이 더 깎여서..,0,41,0,0,0
23,문구오피스,델리,레트로 스피커 모양 연필깎이,김*천,2021.01.16,3,"연필심 길이 단계는 많으나 깍이는 부분이 일정하지 않네요..
그래도 쓸만합니다.",1,44,0,0,0
24,문구오피스,델리,레트로 스피커 모양 연필깎이,송*희,2021.02.22,3,,0,0,0,0,0
25,문구오피스,델리,레트로 스피커 모양 연필깎이,김*환,2021.03.21,3,,0,0,0,0,0
