,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
0,완구취미,미코우,발광 킥보드,정*환,2020.11.02,1,"♡ 가격 : 32,760

♡ 구매일 : 2020.10.28-29 

♡ 상품평 : 주문 하루만에 배송
5살 딸래미 선물로 주문 
제일 낮게 하니 높이는 잘 맞음
킥보드 발 닿는 면이 낮아서 바닥에 조금만 턱이 있거나 무게 나가는 사람이 타면 바닥에 닿이네요. 
기둥에 붙어있는 스티커는 찌그러져있으며
한쪽 손잡이의 글자는 거꾸로 되어 있으며 (원래 그런건지..)
설명서에는 렌치 2종과 잠금장치 결합 부품이 포함되어있다 적혀있으나 렌치 2종 뿐..부품은 누락된 상태네요.
설명서 포함되어있으며 조립 쉽고 접는 방법도 간단하고
접이식이라 자리 차지 적게하는 것이 마음에 들어요
전체적으로 가격, 디자인, 접는것은 괜찮으나 나머지는 그닥..
아이가 이미 타겠다고 하기에 사용은 합니다만 판매자의 대처 또한 마음에 들지않아 환불하고 싶은 마음이네요.
기존에 있던 3년 넘게 탄 21세기와 비교시 크기는 거의 비슷하나 
21세기는 튼튼한 플라스틱로 휘어짐이나 밑판이 바닥에 닿질 않으나 이제품은  약간의 휘어짐이 보인다는 단점..21세기보다 약해요.
또 뒷쪽 브레이크 부분은 얇은 스텐? 쇠? 재질이라 킥보드를 타면 아래위로 팔랑 팔랑 거리는게 눈에 보입니다.
아직까지는 별 문제없이 타고 있기는 하나 안전사고 없이 튼튼하길 바래봅니다.

또한 결합부품 누락에 대한 판매자의 대처가 너무 별로였습니다.
분명 같은 제품을 구매한 고객의 결함부품이 포함되어 있는 상품평 사진을 보고 누락되었다 글을 작성했는데
처음에는 죄송하다며 계속 주문번호를 확인해달라고 하더니 4번의 문의 끝에 돌아온 말을 결합부품은 포함되지 않는다는 답변이였습니다.
그럼  처음부터 주문번호는 왜 물은거죠?
사람 가려서 포함시켜 보내는건지 아니면 차후에 변경된건지, 그렇다면 설명서를 교체하든지 조취를 취했어야 하는데 고객에게 잘못된 정보가 적힌 설명서를포함 해 판매했다는 생각이 드네요.
지금 당장 필요한거 아니고 결합부품 별거아니라 생각들지만 판매자의 대처가 너무 별로네요..",25,976,9,0,0
1,완구취미,미코우,발광 킥보드,이*아,2020.12.03,1,"자가전부터 설레고 오늘은 꼭 오빠와같이 탄다며 신난아이에게
뜯어 손잡이를 끼워주려고보니 파손이 있더군요
아무래도 타다가 위험할것같네요
그리고 여기저기 잔기스가.많습니다 꼭탐거처럼 긁힌 기스네요",3,107,0,0,0
2,완구취미,미코우,발광 킥보드,쿠팡실구매자,2020.06.23,1,"초1 남아 생일 선물로 주문 했어요
5/29 로켓배송으로 받았는데
6/14 킥보드 발판이 부러졌네요.....
뭐 이런걸 파나요??
개 황당 입니다. 
정말 추천 안합니다!!
절대 사지 마세요!!!!!
다행이 천천히 가다가 부러져서 안다쳤는데
빠르게 갔다면 다칠수도 있었을듯요...

사진 보면 밑부분이 부러져서
발 올리기만 해도 바닥에 닿아요
(그냥 보기에도 약해보이네요)

가성비 생각해서 샀는데...
완전 비추 입니다. 
아이 안전을 생각하면 절대 사지 마세요. !!!
돈 버렸네요!!!!",17,275,20,0,0
3,완구취미,미코우,발광 킥보드,삼수니댁,2020.09.30,1,"좌우 핸들조절힘들어요~  저가의 유용은 어쩔수 없나봅니다~~  
핸들 나사 조절했는데도  핸들대만 휘청거리지 좌우조절은 아주 형편없네요
그래서 마××크×제품으로 재구매하고 이건 중고로 판매하려합니다
아이가 타려고 안간힘을 쓰는데 핸들조절때문에 너무힘들어하니까 노려의 비해 만족도가 낮아서  너무 안쓰럽더라구요
지인의 말과 블러그글을 보니 고가 제품으로 바꾸고 아이들이 바로 적응해서 엄청 잘타더란말을 무시못하겠네요
 
일주일 후기 올리겠습니다

중고 판매를위해 보관중이던 중 결국 핸들조절 나사가 빠졌어요~
이런걸 중고판매해야 싶네요. 아이들 탈건데

새로산 퀵보드는 오자마자  바로 적응 그냥 씽씽 달리고  회전을 아주 부드럽게 하네요 
결국 퀵보드  문제...  
고민 잘하시고 사세요",13,385,4,0,0
4,완구취미,미코우,발광 킥보드,서*열,2020.04.20,1,"내구성은 좋은거 같으나 불량이 왔나봅니다
발판 중앙 부분만 페인팅이 안되어있고 흰색으로 처음엔 무슨 하얀색 스티커인줄 알았습니다
이런상품은 보내지 마세요 이럼 회사 욕 먹지요
조립해서 애가 이미 사용하는 바람에 반품 안했지만 불량 보내면 화납니다
바퀴LED 등은 이상없고 브레이크 작동 잘됩니다",4,164,0,0,0
5,완구취미,미코우,발광 킥보드,이*영,2020.06.20,1,"오늘 배송받아서. 바로 조립해서. 공원가서. 두시간정도 탔을까요....


일년도 넘게 타고있는 다른제품의 씽씽카는 아직도 멀쩡한데....

이건. 두시간도 안되서.  뿌러져서. 발판이 바닥에 닿아요............약해도 너무 약하네요. 
애들타는 제품인데.. 이리약할수가요. 

언니 씽씽카 탐내던. 둘째가 신나했는데 ㅠㅠ",8,184,0,0,0
6,완구취미,미코우,발광 킥보드,김*지,2020.09.12,1,"구매하고 처음 타는 날 바로 바닥부분이 부서졌네요..
50kg 까지 가능하다길래 구매했는데.. 
27kg 인 아들이 30분정도 타고 난 상황이구요..
가벼운 아이들만 타는걸 추천드리고..
플라스틱이 너무 약하네요..
7살이상 타는거면 절대 사지마세요..",5,141,0,0,0
7,완구취미,미코우,발광 킥보드,김*정,2018.03.31,1,"1.접이식이라 구매했는데 접는부분 나사 정말잘빠져요..세개샀는데 두개나 그부분 나사 실종..나머지 하나도 안빠지게하려고ㅈ계속 체크하고있어서 그나마 살아있어요..

2.양쪽 손잡이 잡고 타다가 손잡이부분 티자 전체가 쑥 내려가버려요..지금 1분에 한번은 내려가는듯..3개중 한개가 그래요..

3.두계절정도 탔는데 앞바퀴하나 빠져서 오늘 버리고 왔어요..3개중 한개 그래요

4.전체적으로 이렇게 하자가 많은 상품은 첨이에요.",6,237,0,0,0
8,완구취미,미코우,발광 킥보드,김*정,2019.08.31,1,"접이식을 샀는데 일체형으로 배송이 왓습니다.
그래서 교환신청을 했습니다.
그랬더니.. 또 일체형으로 왓네요???
장난하나.....
신랑이 그냥 쓰자고 해서 그냥 쓰기로 햇습니다.
이따위 교환시스템에 어이가 없더군요.
제품을 확인도 안하고 보내주나봅니다.

저희 아이들은 아직 어려서 혼자서 못탑니다..
제가 끌어주는데.. 바퀴 불빛도 어지간히 속도가 나야 들어오는거 같습니다..
일체형이어도 애들이 좋아해서 그냥 태웁니다.",10,236,3,0,0
9,완구취미,미코우,발광 킥보드,쿱항립유,2020.05.22,1,"진짜약합니다......  첫개시하러 공원갔는데 이거랑똑같은거 버려진게있더라구요? 보니 발판이 부숴져있더군요. 그냥그런가보다했는데
 그날 그버려진 킥보드랑 똑같은 곳이 부숴졌어요.
밑에 발판 아주약합니다.. 이런걸 상품으로팔다니 
클레임안들어옵니까? 진짜화납니다. 사고 첫개시에 부숴지고
오늘또 다른브랜드킥보드 주문했어요. 싼게비지떡이네요",4,188,2,0,0
10,완구취미,미코우,발광 킥보드,최*경,2017.11.06,1,"바퀴가 왜이리 잘빠지나요?
아기가 타다가 바퀴가빠져서 심하게 다쳤잖습니까.
다시조립해도 빠지네요
안전성 제로네요",3,62,1,0,0
11,완구취미,미코우,발광 킥보드,원*모,2020.08.11,1,"별점 한개도 아깝습니다. 물건 받고 앞바퀴 허공에서 돌려보니까 겉에 실리콘?인가요 그부분이 이형으 잘못되서 돌릴때 덜렁덜렁거림 그거때문에 교환받았으나 새로온제품도 똑같음...
결론은 저렴한이유는 반드시 있습니다. 이거는 작은애가 탈줄몰라 두발올려주고 제가 끌어주는데 나중에 혼자탈수있을때는 다른 제품 구입해야지요",1,174,1,0,0
12,완구취미,미코우,발광 킥보드,이*연,2019.06.02,1,"사진 첨부 했네요. 이게  무얼까요?  가루도 날리고
딱딱하게  붙어서 떨어지지도  않고 아들램 선물인데
기분 나쁘네요.",2,67,1,0,0
13,완구취미,미코우,발광 킥보드,김*영,2021.01.11,1,"핑크와 블루 두개 주문했습니다
핑크는 아무이상 없는데 비해 블루는 같은 이유로두번이나 교환했습니다
불이 안들어오는건 그렇다치더라도 고정핀이 두번다 전면으로 보이는데 이건 아무이상 없는건지요? 핑크는 고정핀이 뒷면으로 향해있는데 블루는 계속 전면입니다. 이거에대한 코멘트를 해주셔야 이게 원래부터 맞는건지 알수있지않으까요?
연락기다리겠습니다.",3,190,2,0,0
14,완구취미,미코우,발광 킥보드,김*진,2020.05.22,1,"상품평같은거 안남기는 1인이에요..하지만 이건 꼭 남겨야 할꺼같아서요 제 딸 이거 타다가 바퀴가 빠져서 다쳤어요
어떻게 바퀴가 빠질수있나요 말이 됩니까?그나마 다행인건 살짝 넘어져서 손만 까졌으니 다행이지 내리막길이나 쌩쌩달릴때 빠졌더라면 상상만해도 끔찍하네요",1,145,1,0,0
15,완구취미,미코우,발광 킥보드,이*혜,2017.05.02,1,"사은품으로 받아서 썼던 킥보드를 잃어버려서 
다시 사게됬는데 힙합제품 발판이 철제라 무겁네요
5세 아이가 방향전환하기힘들고 어른도 무겁게 느껴져요
그래픽도 여기저기 까져있고 이럴줄 모르고
포장지 버려서 그냥 줬습니다 
애는 마냥 좋아하지만 엄마맘에 좋은거 사줄껄 그랬습니다",5,152,0,0,0
16,완구취미,미코우,발광 킥보드,맹*미,2020.07.07,1,별 하나도 아깝네요. 같은제품 두번째 구입하는데 같은부분이 고장났어요. 첫번째물건은 아이가 잘못 다뤘나 해서 또 사줬는데 사고 내내 못타다가 타고 나간 날 문제가 되네요. 발판앞쪽이 힘이 없어서 아이가 밟으면 땅에 끌려요. 이걸 물건이라고 팔다니. 양심없네요.,0,145,0,0,0
17,완구취미,미코우,발광 킥보드,이*철,2020.07.26,1,"저렴하고 잘굴러다니길레 좋은줄만 알았는데
아들이23kg인데 열흘타고 가운데 중앙부가 뚝하고부러져
더이상 탈수없게되었네요 기본프레임이 너무약해요
10일타고 폐기처분..",3,92,0,0,0
18,완구취미,미코우,발광 킥보드,홍*희,2018.03.08,1,"별표많이주고싶은는데  바퀴에 모래가붙어있는거와서  반품할려다가 딸아이가  빨리타고싶다해서 별하자 없이 잘사용하고있지만  제품받은입장생각하면 영 찜찜합니다~
    소비자 만족도  좋은상품이여야 요즘사회에서 살아남을수있는  가치관을 가지셔야 한다고  생각합니다~",1,145,2,0,0
19,완구취미,미코우,발광 킥보드,이*광,2020.07.09,1,산지첫날 손잡이가빠지더라구요 싼게비지떡이라고 큰기대안하고 수리해서 탔는데  어제 산지 2달도안되어서 아이가 타다가 앞바퀴가 빠져서 아이가 넘어져서 다쳤습니다.,0,88,0,0,0
20,완구취미,미코우,발광 킥보드,김*애,2020.07.08,1,"상품평 안쓰는데,,,,,,
킥보드 구입후 일주일에 한두번씩 탑니다
7세아들이구요
벌써 부서젔습니다!!! 정확히 한달전에 벌써 부서젔습니다
발판앞쪽 꺾인쪽이 뚝부러짐
헐~~~~~~~~~~~~
이런킥보드 첨봄
뭘로 어떻게 만든걸까요???",7,130,18,0,0
21,완구취미,미코우,발광 킥보드,성*화,2017.06.10,1,구매후 한달은 보관만햇고 아이가 사용한지 한달됫는데 바퀴한쪽이빠져나가 아이다리가 다 갈렸네요ㅡㅡ손잡이봉도 빠져서 높이조절도안되구요.아무리 싼제품이라해도 이렇게쉽게 바퀴가빠지고하나요?정말큰일날뻔햇어요,0,110,1,0,0
22,완구취미,미코우,발광 킥보드,이*람,2018.04.28,1,"구매한지 2주정도 된거같은데 바퀴가 빠졌어요;
어떻해든 고쳐보겠다고 해서 임시로 해왔는데 타다 다칠까봐 불안해서요 AS신청 어디서 하나요",1,76,0,0,0
23,완구취미,미코우,발광 킥보드,이*성,2020.05.25,1,대여섯번 애가 탔는데 핸들을 앞으로 잡아댕기니 발판이 내려가면서 밑판이 부러졌어요 비추요~ 구매후 한달도 안됨,0,61,1,0,0
24,완구취미,미코우,발광 킥보드,황*관,2020.10.13,1,"안녕하세요 유튜브 E-BIKE BOOKS의 로드런너 입니다.

검은색을 보내주셧더군요... 급해서 그냥 사용했습니다.

타사 제품대비 핸들 포스트 내구성도 좋지 않습니다.
곧 리뷰 올라 갑니다.",5,108,1,0,0
25,완구취미,미코우,발광 킥보드,김*식,2017.05.05,1,"손잡이에서 고무타는 내새가나요....
아이가 사용하는 제품인데 냄새원인이 뭔지.. 
현관에 뒀다 냄새가 심해 비상계단쪽에 뒀어요.",2,72,0,0,0
26,완구취미,미코우,발광 킥보드,한*름,2020.06.29,1,"바퀴 한쪽 불이 안나네요
아이가 너무 좋아해서 바꾸려면 시간걸리고
불량은 검수 좀 잘해주셨음 좋겠네요

일주일도 안되서 발판부러져서 반품합니다",4,79,0,0,0
27,완구취미,미코우,발광 킥보드,김*민,2020.04.27,1,"핸들링이 좋지 않아요
오늘 받아서 아이랑 나왔는데..
왼쪽 오른쪽 돌다가 넘어져서 제가 해보니 형아꺼랑 다르게 핸드링이 별루예요.
애기 탈때 잘 보셔야 할 꺼 같아요.",3,93,0,0,0
28,완구취미,미코우,발광 킥보드,최*영,2020.03.17,1,"보드판과 봉이 분리되어 왔는데요, 
힘으로 꽂는걸까요 제 힘으로는 올라타도 안됩니다.  1.5cm가량이  더는 꽂히지도 빠지지도 않는 상태에요ㅜ  어찌해야 할까요",1,90,0,0,0
29,완구취미,미코우,발광 킥보드,이*회,2020.07.03,1,"디자인 예쁘고 단단할듯 보여 좋았는데 며칠 신나게 타니 바퀴가 빠져버림
저렴하게 샀다 생각했는데 가장 비싸게 샀네요ㅜㅜ",1,66,0,0,0
30,완구취미,미코우,발광 킥보드,오*정,2018.02.13,1,"처음 온날 한번탔는데  손잡이 접었다 폈다 하는 나사가  그냥  실종 됐네요..
그래서 접지 못하고 그냥저냥  흔들거림이 좀있어도  타고 다닙니다..",1,83,0,0,0
31,완구취미,미코우,발광 킥보드,이*정,2020.06.09,1,"두번탔는데..앞바퀴쪽발판이 부서짐ㅜㅜ 
사진찍어서 보냈는데 답장두없으시구..애가 저한테 짜증짜증중입니다 ㅜㅜ",1,60,0,0,0
32,완구취미,미코우,발광 킥보드,한*름,2020.06.29,1,"아이 3명이라 3대 샀는데
한대는 일주일도 안되서 발판 부러졌어요
나머지 2대도 불안불안하네요 ㅜ",2,54,0,0,0
33,완구취미,미코우,발광 킥보드,이*정,2017.10.21,1,체중 고민  구입    일주일도 못타고  손잡이 보호대 분리  부려짐  뽑히고  저희는 두개구입  다  꽝  짜증났어요  밑은 튼튼 위쪽은 최악,0,80,0,0,0
34,완구취미,미코우,발광 킥보드,조*아,2017.05.05,1,어린이날이라 선물했는데 마감처리가 제대로 안 돼서 실망했어요  아이들이 손으로 직접 만지는데 신경좀 써 주세요,0,61,0,0,0
35,완구취미,미코우,발광 킥보드,정*나,2020.08.25,1,"박스안에 담배꽁초는 왜 들어있나요? 아이가 쓸 물건인데, 기분 많이 더럽네요.",0,43,1,0,0
36,완구취미,미코우,발광 킥보드,탈*원,2017.05.05,1,"방향전환이 넘나힘들고 .......ㅠㅠ
코너돌기도 너무 어려워요....ㅠㅠㅠㅠㅠ
다른건다 만족하지만 좌우컨트롤이 넘나 어렵습니다.",2,72,0,0,0
37,완구취미,미코우,발광 킥보드,김*화,2018.11.11,1,아이가 타다가 이상하다고 해서 타보니 좌회전 우회전이 잘 안돼요...ㅜㅜ,0,40,0,0,0
38,완구취미,미코우,발광 킥보드,김*화,2017.07.04,1,"접이식 키보드 주문했는데 일체형이왔어요  
모르고 사용해서  그냥 타요..
다음에는  이런일이  없길..",2,58,0,0,0
39,완구취미,미코우,발광 킥보드,정*민,2018.02.20,1,제품에 하자가 많네요~~  상품평 첨달아봅니다. 구매하지 않는게 나을듯~~긴말 적기도 아깝네요,0,52,4,0,0
40,완구취미,미코우,발광 킥보드,황*희,2019.12.10,1,핸들이 흔들리고 앞 바퀴가 고정이어서 좌우 전환이 안됨 직진만 가능,0,37,0,0,0
41,완구취미,미코우,발광 킥보드,노*리,2019.07.12,1,"별 한개라도 아깝네요
회전이 아예 안되요ㅡㅡ
이거 사면 진짜 후회함!!!!!!",2,43,6,0,0
42,완구취미,미코우,발광 킥보드,윤*,2020.09.05,1,두번 타고 망가졌어요. 앞바퀴가 빠졌는데 부품을 잃어버려서 고치지도 못하고 난감하네요,0,47,0,0,0
43,완구취미,미코우,발광 킥보드,문*은,2017.05.04,1,"이거 핸드링이 원래 이렇게 불편한가요??

어른도 하기 힘들어요",2,35,2,0,0
44,완구취미,미코우,발광 킥보드,길*현,2020.10.17,1,"바퀴불이 하나 안들어오네요
애가그냥탄다고하니  귀찬아서  걍 씁니다",1,37,0,0,0
45,완구취미,미코우,발광 킥보드,유*관,2020.11.22,1,손잡이가 삐뚤하며 1~3단 조절기가 너무 약해 조절 중 안으로 빠져버립니다.,0,42,1,0,0
